时间,官网数据,实际官网预约人数,BiliBili数据,TapTap数据,合计
2023-04-13 00:25,804991,151171,470591,183229,804991
2023-04-13 00:26,805007,151183,470592,183232,805007
2023-04-13 00:27,805023,151194,470592,183237,805023
2023-04-13 00:28,805037,151199,470597,183241,805037
2023-04-13 00:29,805052,151209,470597,183246,805052
2023-04-13 00:30,805066,151208,470607,183251,805066
2023-04-13 00:31,805081,151221,470607,183253,805081
2023-04-13 00:32,805096,151226,470612,183258,805096
2023-04-13 00:33,805111,151239,470612,183260,805111
2023-04-13 00:34,805125,151249,470616,183260,805125
2023-04-13 00:35,805139,151261,470616,183262,805139
2023-04-13 00:36,805155,151262,470629,183264,805155
2023-04-13 00:37,805169,151273,470629,183267,805169
2023-04-13 00:38,805185,151276,470637,183272,805185
2023-04-13 00:39,805199,151284,470637,183278,805199
2023-04-13 00:40,805215,151293,470639,183283,805215
2023-04-13 00:41,805229,151305,470639,183285,805229
2023-04-13 00:42,805244,151310,470645,183289,805244
2023-04-13 00:43,805259,151320,470645,183294,805259
2023-04-13 00:44,805275,151323,470655,183297,805275
2023-04-13 00:45,805292,151339,470655,183298,805292
2023-04-13 00:46,805307,151345,470661,183301,805307
2023-04-13 00:47,805321,151354,470661,183306,805321
2023-04-13 00:48,805335,151356,470666,183313,805335
2023-04-13 00:49,805352,151373,470666,183313,805352
2023-04-13 00:50,805366,151381,470669,183316,805366
2023-04-13 00:51,805380,151393,470669,183318,805380
2023-04-13 00:52,805396,151399,470678,183319,805396
2023-04-13 00:53,805411,151410,470679,183322,805411
2023-04-13 00:54,805425,151424,470679,183322,805425
2023-04-13 00:55,805441,151424,470691,183326,805441
2023-04-13 00:56,805456,151437,470691,183328,805456
2023-04-13 00:57,805469,151437,470700,183332,805469
2023-04-13 00:58,805486,151452,470700,183334,805486
2023-04-13 00:59,805500,151457,470707,183336,805500
2023-04-13 01:00,805507,151459,470707,183341,805507
2023-04-13 01:01,805514,151464,470707,183343,805514
2023-04-13 01:03,805519,151461,470714,183344,805519
2023-04-13 01:04,805525,151462,470714,183349,805525
2023-04-13 01:05,805530,151457,470721,183352,805530
2023-04-13 01:06,805535,151459,470721,183355,805535
2023-04-13 01:07,805541,151463,470721,183357,805541
2023-04-13 01:08,805548,151468,470721,183359,805548
2023-04-13 01:09,805554,151471,470721,183362,805554
2023-04-13 01:10,805559,151471,470721,183367,805559
2023-04-13 01:11,805564,151474,470721,183369,805564
2023-04-13 01:12,805569,151477,470721,183371,805569
2023-04-13 01:13,805576,151481,470721,183374,805576
2023-04-13 01:14,805583,151485,470721,183377,805583
2023-04-13 01:15,805589,151458,470750,183381,805589
2023-04-13 01:16,805595,151461,470750,183384,805595
2023-04-13 01:17,805600,151453,470759,183388,805600
2023-04-13 01:18,805605,151457,470759,183389,805605
2023-04-13 01:19,805611,151459,470761,183391,805611
2023-04-13 01:20,805616,151462,470761,183393,805616
2023-04-13 01:21,805623,151461,470767,183395,805623
2023-04-13 01:22,805630,151466,470767,183397,805630
2023-04-13 01:23,805635,151463,470774,183398,805635
2023-04-13 01:24,805642,151465,470774,183403,805642
2023-04-13 01:25,805648,151463,470779,183406,805648
2023-04-13 01:26,805654,151467,470779,183408,805654
2023-04-13 01:27,805661,151471,470780,183410,805661
2023-04-13 01:28,805667,151475,470780,183412,805667
2023-04-13 01:29,805673,151474,470785,183414,805673
2023-04-13 01:30,805678,151479,470785,183414,805678
2023-04-13 01:31,805684,151480,470789,183415,805684
2023-04-13 01:32,805689,151483,470789,183417,805689
2023-04-13 01:33,805696,151482,470794,183420,805696
2023-04-13 01:34,805701,151483,470796,183422,805701
2023-04-13 01:35,805707,151488,470796,183423,805707
2023-04-13 01:36,805712,151489,470799,183424,805712
2023-04-13 01:37,805717,151493,470799,183425,805717
2023-04-13 01:38,805723,151494,470800,183429,805723
2023-04-13 01:39,805728,151497,470800,183431,805728
2023-04-13 01:40,805733,151495,470805,183433,805733
2023-04-13 01:41,805739,151499,470805,183435,805739
2023-04-13 01:42,805744,151499,470808,183437,805744
2023-04-13 01:43,805749,151504,470808,183437,805749
2023-04-13 01:44,805755,151502,470814,183439,805755
2023-04-13 01:45,805760,151507,470814,183439,805760
2023-04-13 01:46,805765,151507,470818,183440,805765
2023-04-13 01:47,805770,151511,470818,183441,805770
2023-04-13 01:48,805776,151510,470824,183442,805776
2023-04-13 01:49,805781,151511,470824,183446,805781
2023-04-13 01:50,805787,151514,470825,183448,805787
2023-04-13 01:51,805793,151516,470825,183452,805793
2023-04-13 01:52,805799,151515,470830,183454,805799
2023-04-13 01:54,805806,151520,470830,183456,805806
2023-04-13 01:55,805812,151523,470831,183458,805812
2023-04-13 01:56,805818,151527,470831,183460,805818
2023-04-13 01:57,805823,151530,470833,183460,805823
2023-04-13 01:58,805829,151535,470833,183461,805829
2023-04-13 01:59,805835,151535,470838,183462,805835
2023-04-13 02:00,805841,151539,470838,183464,805841
2023-04-13 02:01,805851,151544,470841,183466,805851
2023-04-13 02:02,805862,151552,470841,183469,805862
2023-04-13 02:03,805873,151556,470848,183469,805873
2023-04-13 02:04,805885,151566,470848,183471,805885
2023-04-13 02:05,805896,151575,470849,183472,805896
2023-04-13 02:06,805907,151584,470849,183474,805907
2023-04-13 02:07,805918,151592,470852,183474,805918
2023-04-13 02:08,805928,151600,470852,183476,805928
2023-04-13 02:09,805939,151607,470854,183478,805939
2023-04-13 02:10,805951,151618,470854,183479,805951
2023-04-13 02:11,805962,151623,470858,183481,805962
2023-04-13 02:12,805972,151631,470858,183483,805972
2023-04-13 02:13,805983,151641,470858,183484,805983
2023-04-13 02:14,805994,151651,470858,183485,805994
2023-04-13 02:15,806005,151662,470858,183485,806005
2023-04-13 02:16,806016,151672,470858,183486,806016
2023-04-13 02:17,806027,151683,470858,183486,806027
2023-04-13 02:18,806038,151692,470858,183488,806038
2023-04-13 02:19,806049,151702,470858,183489,806049
2023-04-13 02:20,806060,151710,470858,183492,806060
2023-04-13 02:21,806072,151714,470865,183493,806072
2023-04-13 02:22,806083,151723,470865,183495,806083
2023-04-13 02:23,806094,151733,470865,183496,806094
2023-04-13 02:24,806106,151745,470865,183496,806106
2023-04-13 02:25,806117,151752,470866,183499,806117
2023-04-13 02:26,806128,151763,470866,183499,806128
2023-04-13 02:27,806139,151771,470868,183500,806139
2023-04-13 02:28,806150,151780,470868,183502,806150
2023-04-13 02:29,806161,151787,470871,183503,806161
2023-04-13 02:30,806171,151797,470871,183503,806171
2023-04-13 02:31,806184,151809,470872,183503,806184
2023-04-13 02:32,806195,151820,470872,183503,806195
2023-04-13 02:33,806205,151829,470873,183503,806205
2023-04-13 02:34,806217,151839,470873,183505,806217
2023-04-13 02:35,806230,151851,470873,183506,806230
2023-04-13 02:36,806242,151860,470873,183509,806242
2023-04-13 02:37,806252,151869,470874,183509,806252
2023-04-13 02:38,806263,151880,470874,183509,806263
2023-04-13 02:39,806274,151888,470877,183509,806274
2023-04-13 02:41,806285,151898,470877,183510,806285
2023-04-13 02:42,806296,151908,470878,183510,806296
2023-04-13 02:43,806308,151917,470880,183511,806308
2023-04-13 02:44,806319,151927,470880,183512,806319
2023-04-13 02:45,806330,151933,470881,183516,806330
2023-04-13 02:46,806342,151945,470881,183516,806342
2023-04-13 02:47,806352,151952,470881,183519,806352
2023-04-13 02:48,806365,151965,470881,183519,806365
2023-04-13 02:49,806376,151975,470882,183519,806376
2023-04-13 02:50,806387,151985,470882,183520,806387
2023-04-13 02:51,806398,151994,470884,183520,806398
2023-04-13 02:52,806409,152003,470884,183522,806409
2023-04-13 02:53,806420,152012,470884,183524,806420
2023-04-13 02:54,806431,152023,470884,183524,806431
2023-04-13 02:55,806442,152031,470886,183525,806442
2023-04-13 02:56,806453,152042,470886,183525,806453
2023-04-13 02:57,806463,152050,470887,183526,806463
2023-04-13 02:58,806475,152061,470887,183527,806475
2023-04-13 02:59,806486,152068,470891,183527,806486
2023-04-13 03:00,806496,152078,470891,183527,806496
2023-04-13 03:01,806506,152086,470892,183528,806506
2023-04-13 03:02,806516,152095,470892,183529,806516
2023-04-13 03:03,806526,152103,470894,183529,806526
2023-04-13 03:04,806535,152112,470894,183529,806535
2023-04-13 03:05,806545,152121,470894,183530,806545
2023-04-13 03:06,806555,152129,470894,183532,806555
2023-04-13 03:07,806564,152137,470894,183533,806564
2023-04-13 03:08,806574,152147,470894,183533,806574
2023-04-13 03:09,806583,152153,470896,183534,806583
2023-04-13 03:10,806592,152162,470896,183534,806592
2023-04-13 03:11,806603,152171,470897,183535,806603
2023-04-13 03:12,806612,152178,470897,183537,806612
2023-04-13 03:13,806621,152183,470899,183539,806621
2023-04-13 03:14,806631,152192,470899,183540,806631
2023-04-13 03:15,806641,152201,470899,183541,806641
2023-04-13 03:16,806650,152209,470899,183542,806650
2023-04-13 03:17,806659,152215,470901,183543,806659
2023-04-13 03:18,806669,152225,470901,183543,806669
2023-04-13 03:19,806679,152233,470903,183543,806679
2023-04-13 03:20,806688,152242,470903,183543,806688
2023-04-13 03:21,806699,152252,470903,183544,806699
2023-04-13 03:22,806708,152260,470903,183545,806708
2023-04-13 03:23,806719,152269,470904,183546,806719
2023-04-13 03:24,806729,152278,470904,183547,806729
2023-04-13 03:25,806739,152286,470906,183547,806739
2023-04-13 03:26,806749,152295,470906,183548,806749
2023-04-13 03:28,806758,152300,470908,183550,806758
2023-04-13 03:29,806768,152310,470908,183550,806768
2023-04-13 03:30,806778,152316,470912,183550,806778
2023-04-13 03:31,806787,152322,470915,183550,806787
2023-04-13 03:32,806797,152330,470915,183552,806797
2023-04-13 03:33,806806,152338,470916,183552,806806
2023-04-13 03:34,806816,152346,470916,183554,806816
2023-04-13 03:35,806826,152355,470917,183554,806826
2023-04-13 03:36,806835,152363,470917,183555,806835
2023-04-13 03:37,806844,152368,470921,183555,806844
2023-04-13 03:38,806854,152377,470921,183556,806854
2023-04-13 03:39,806864,152385,470922,183557,806864
2023-04-13 03:40,806873,152394,470922,183557,806873
2023-04-13 03:41,806883,152400,470924,183559,806883
2023-04-13 03:42,806894,152410,470925,183559,806894
2023-04-13 03:43,806903,152419,470925,183559,806903
2023-04-13 03:44,806912,152425,470927,183560,806912
2023-04-13 03:45,806922,152434,470927,183561,806922
2023-04-13 03:46,806932,152444,470927,183561,806932
2023-04-13 03:47,806941,152452,470927,183562,806941
2023-04-13 03:48,806951,152460,470929,183562,806951
2023-04-13 03:49,806961,152469,470929,183563,806961
2023-04-13 03:50,806970,152478,470929,183563,806970
2023-04-13 03:51,806980,152488,470929,183563,806980
2023-04-13 03:52,806989,152497,470929,183563,806989
2023-04-13 03:53,807000,152508,470929,183563,807000
2023-04-13 03:54,807010,152517,470929,183564,807010
2023-04-13 03:55,807019,152526,470929,183564,807019
2023-04-13 03:56,807028,152535,470929,183564,807028
2023-04-13 03:57,807040,152547,470929,183564,807040
2023-04-13 03:58,807050,152555,470931,183564,807050
2023-04-13 03:59,807060,152565,470931,183564,807060
2023-04-13 04:00,807074,152578,470932,183564,807074
2023-04-13 04:01,807091,152595,470932,183564,807091
2023-04-13 04:02,807108,152611,470932,183565,807108
2023-04-13 04:03,807125,152628,470932,183565,807125
2023-04-13 04:04,807141,152643,470933,183565,807141
2023-04-13 04:05,807157,152658,470933,183566,807157
2023-04-13 04:06,807174,152674,470934,183566,807174
2023-04-13 04:07,807192,152691,470934,183567,807192
2023-04-13 04:08,807209,152706,470935,183568,807209
2023-04-13 04:09,807225,152720,470935,183570,807225
2023-04-13 04:10,807241,152733,470938,183570,807241
2023-04-13 04:11,807258,152749,470938,183571,807258
2023-04-13 04:12,807274,152765,470938,183571,807274
2023-04-13 04:14,807292,152781,470938,183573,807292
2023-04-13 04:15,807308,152794,470939,183575,807308
2023-04-13 04:16,807324,152809,470939,183576,807324
2023-04-13 04:17,807342,152827,470939,183576,807342
2023-04-13 04:18,807358,152841,470939,183578,807358
2023-04-13 04:19,807375,152856,470940,183579,807375
2023-04-13 04:20,807391,152872,470940,183579,807391
2023-04-13 04:21,807410,152890,470940,183580,807410
2023-04-13 04:22,807427,152907,470940,183580,807427
2023-04-13 04:23,807444,152924,470940,183580,807444
2023-04-13 04:24,807460,152940,470940,183580,807460
2023-04-13 04:25,807476,152954,470940,183582,807476
2023-04-13 04:26,807494,152973,470940,183581,807494
2023-04-13 04:27,807510,152989,470940,183581,807510
2023-04-13 04:28,807527,153005,470940,183582,807527
2023-04-13 04:29,807544,153021,470941,183582,807544
2023-04-13 04:30,807561,153037,470941,183583,807561
2023-04-13 04:31,807578,153054,470941,183583,807578
2023-04-13 04:32,807594,153070,470941,183583,807594
2023-04-13 04:33,807611,153086,470942,183583,807611
2023-04-13 04:34,807627,153102,470942,183583,807627
2023-04-13 04:35,807644,153119,470942,183583,807644
2023-04-13 04:36,807660,153133,470943,183584,807660
2023-04-13 04:37,807678,153151,470943,183584,807678
2023-04-13 04:38,807695,153167,470943,183585,807695
2023-04-13 04:39,807711,153183,470943,183585,807711
2023-04-13 04:40,807728,153198,470944,183586,807728
2023-04-13 04:41,807744,153213,470944,183587,807744
2023-04-13 04:42,807761,153227,470947,183587,807761
2023-04-13 04:43,807777,153240,470949,183588,807777
2023-04-13 04:44,807794,153256,470949,183589,807794
2023-04-13 04:45,807811,153269,470951,183591,807811
2023-04-13 04:46,807827,153284,470951,183592,807827
2023-04-13 04:47,807845,153300,470952,183593,807845
2023-04-13 04:48,807861,153316,470952,183593,807861
2023-04-13 04:49,807878,153328,470957,183593,807878
2023-04-13 04:50,807894,153344,470957,183593,807894
2023-04-13 04:51,807910,153359,470957,183594,807910
2023-04-13 04:52,807928,153377,470957,183594,807928
2023-04-13 04:53,807944,153392,470957,183595,807944
2023-04-13 04:54,807961,153409,470957,183595,807961
2023-04-13 04:55,807977,153425,470957,183595,807977
2023-04-13 04:56,807996,153441,470957,183598,807996
2023-04-13 04:57,808013,153458,470957,183598,808013
2023-04-13 04:58,808029,153474,470957,183598,808029
2023-04-13 04:59,808046,153489,470958,183599,808046
2023-04-13 05:01,808069,153512,470958,183599,808069
2023-04-13 05:02,808091,153534,470958,183599,808091
2023-04-13 05:03,808111,153552,470958,183601,808111
2023-04-13 05:04,808132,153571,470959,183602,808132
2023-04-13 05:05,808154,153592,470959,183603,808154
2023-04-13 05:06,808175,153613,470959,183603,808175
2023-04-13 05:07,808196,153634,470959,183603,808196
2023-04-13 05:08,808217,153651,470961,183605,808217
2023-04-13 05:09,808239,153673,470961,183605,808239
2023-04-13 05:10,808260,153693,470962,183605,808260
2023-04-13 05:11,808281,153713,470962,183606,808281
2023-04-13 05:12,808303,153734,470962,183607,808303
2023-04-13 05:13,808324,153755,470962,183607,808324
2023-04-13 05:14,808344,153775,470962,183607,808344
2023-04-13 05:15,808367,153798,470962,183607,808367
2023-04-13 05:16,808387,153818,470962,183607,808387
2023-04-13 05:17,808408,153839,470962,183607,808408
2023-04-13 05:18,808429,153858,470963,183608,808429
2023-04-13 05:19,808450,153878,470963,183609,808450
2023-04-13 05:20,808473,153900,470964,183609,808473
2023-04-13 05:21,808493,153920,470964,183609,808493
2023-04-13 05:22,808515,153941,470965,183609,808515
2023-04-13 05:23,808535,153959,470965,183611,808535
2023-04-13 05:24,808557,153980,470966,183611,808557
2023-04-13 05:25,808578,154001,470966,183611,808578
2023-04-13 05:26,808600,154021,470968,183611,808600
2023-04-13 05:27,808621,154042,470968,183611,808621
2023-04-13 05:28,808643,154063,470968,183612,808643
2023-04-13 05:29,808664,154083,470968,183613,808664
2023-04-13 05:30,808686,154105,470968,183613,808686
2023-04-13 05:31,808707,154126,470968,183613,808707
2023-04-13 05:32,808728,154146,470969,183613,808728
2023-04-13 05:33,808749,154167,470969,183613,808749
2023-04-13 05:34,808770,154188,470969,183613,808770
2023-04-13 05:35,808790,154208,470969,183613,808790
2023-04-13 05:36,808813,154230,470969,183614,808813
2023-04-13 05:37,808833,154250,470969,183614,808833
2023-04-13 05:38,808856,154270,470972,183614,808856
2023-04-13 05:39,808877,154289,470972,183616,808877
2023-04-13 05:40,808897,154309,470972,183616,808897
2023-04-13 05:41,808918,154331,470972,183615,808918
2023-04-13 05:42,808940,154348,470975,183617,808940
2023-04-13 05:43,808961,154369,470975,183617,808961
2023-04-13 05:44,808982,154389,470975,183618,808982
2023-04-13 05:45,809004,154411,470975,183618,809004
2023-04-13 05:46,809025,154429,470978,183618,809025
2023-04-13 05:48,809047,154449,470980,183618,809047
2023-04-13 05:49,809068,154470,470980,183618,809068
2023-04-13 05:50,809088,154486,470983,183619,809088
2023-04-13 05:51,809109,154506,470983,183620,809109
2023-04-13 05:52,809132,154529,470983,183620,809132
2023-04-13 05:53,809153,154550,470983,183620,809153
2023-04-13 05:54,809173,154570,470983,183620,809173
2023-04-13 05:55,809194,154591,470983,183620,809194
2023-04-13 05:56,809217,154614,470983,183620,809217
2023-04-13 05:57,809237,154634,470983,183620,809237
2023-04-13 05:58,809258,154655,470983,183620,809258
2023-04-13 05:59,809280,154677,470983,183620,809280
2023-04-13 06:00,809298,154688,470989,183621,809298
2023-04-13 06:01,809303,154691,470989,183623,809303
2023-04-13 06:02,809309,154697,470989,183623,809309
2023-04-13 06:03,809315,154702,470989,183624,809315
2023-04-13 06:04,809321,154707,470989,183625,809321
2023-04-13 06:05,809327,154712,470989,183626,809327
2023-04-13 06:06,809333,154716,470989,183628,809333
2023-04-13 06:07,809338,154719,470989,183630,809338
2023-04-13 06:08,809345,154723,470992,183630,809345
2023-04-13 06:09,809351,154729,470992,183630,809351
2023-04-13 06:10,809356,154731,470994,183631,809356
2023-04-13 06:11,809362,154736,470994,183632,809362
2023-04-13 06:12,809368,154740,470996,183632,809368
2023-04-13 06:13,809375,154746,470996,183633,809375
2023-04-13 06:14,809381,154752,470996,183633,809381
2023-04-13 06:15,809386,154756,470996,183634,809386
2023-04-13 06:16,809392,154761,470996,183635,809392
2023-04-13 06:17,809398,154765,470996,183637,809398
2023-04-13 06:18,809403,154770,470996,183637,809403
2023-04-13 06:19,809409,154776,470996,183637,809409
2023-04-13 06:20,809415,154770,471007,183638,809415
2023-04-13 06:21,809421,154773,471009,183639,809421
2023-04-13 06:22,809427,154779,471009,183639,809427
2023-04-13 06:23,809433,154784,471010,183639,809433
2023-04-13 06:24,809439,154790,471010,183639,809439
2023-04-13 06:25,809445,154794,471011,183640,809445
2023-04-13 06:26,809451,154799,471011,183641,809451
2023-04-13 06:27,809457,154802,471014,183641,809457
2023-04-13 06:28,809463,154808,471014,183641,809463
2023-04-13 06:29,809468,154813,471014,183641,809468
2023-04-13 06:30,809474,154819,471014,183641,809474
2023-04-13 06:31,809481,154824,471015,183642,809481
2023-04-13 06:32,809486,154829,471015,183642,809486
2023-04-13 06:33,809492,154834,471016,183642,809492
2023-04-13 06:35,809499,154838,471016,183645,809499
2023-04-13 06:36,809505,154840,471019,183646,809505
2023-04-13 06:37,809510,154844,471019,183647,809510
2023-04-13 06:38,809516,154847,471020,183649,809516
2023-04-13 06:39,809522,154852,471020,183650,809522
2023-04-13 06:40,809528,154857,471020,183651,809528
2023-04-13 06:41,809534,154861,471020,183653,809534
