时间,官网数据,BiliBili数据,TapTap数据,合计
2023-03-31 19:59,28157,168992,24316,
2023-03-31 19:59,28164,169123,24334,
2023-03-31 20:00,28174,169413,24358,
2023-03-31 20:00,28174,169413,24358,
2023-03-31 20:01,28186,169635,24390,
2023-03-31 20:02,28194,169994,24412,
2023-03-31 20:03,28204,170220,24428,
2023-03-31 20:04,28225,170417,24452,
2023-03-31 20:05,28237,170626,24477,
2023-03-31 20:07,28250,171022,24506,
2023-03-31 20:08,28262,171218,24536,
2023-03-31 20:09,28274,171515,24563,
2023-03-31 20:10,28287,171749,24588,
2023-03-31 20:11,28303,171988,24608,
2023-03-31 20:12,28316,172243,24630,
2023-03-31 20:14,28334,172736,24673,225743
2023-03-31 20:15,28344,172989,24688,226021
2023-03-31 20:24,28457,175242,24907,228606
2023-03-31 20:25,28470,175407,24923,228800
2023-03-31 20:26,28486,175669,24941,229096
2023-03-31 20:27,28493,175952,24959,229404
2023-03-31 20:28,28500,176153,24990,229643
2023-03-31 20:29,28507,176408,25009,229924
2023-03-31 20:30,28521,176666,25029,230216
2023-03-31 20:31,28531,176947,25058,230536
2023-03-31 20:32,28547,177245,25084,230876
2023-03-31 20:33,28557,177440,25108,231105
2023-03-31 20:34,28571,177690,25138,231399
2023-03-31 20:35,28590,177936,25156,231682
2023-03-31 20:36,28603,178123,25179,231905
2023-03-31 20:37,28612,178308,25199,232119
2023-03-31 20:38,28621,178494,25216,232331
2023-03-31 20:39,28630,178643,25238,232511
2023-03-31 20:40,28641,178784,25255,232680
2023-03-31 20:42,28658,179058,25288,233004
2023-03-31 20:45,28690,179594,25367,233651
2023-03-31 20:48,28726,180057,25430,234213
2023-03-31 20:50,28750,180410,25473,234633
2023-03-31 20:52,28777,180729,25519,235025
2023-03-31 20:54,28801,181060,25558,235419
2023-03-31 20:56,28815,181339,25599,235753
2023-03-31 20:58,28830,181637,25636,236103
2023-03-31 21:00,28852,181886,25677,236415
2023-03-31 21:02,28877,182233,25717,236827
2023-03-31 21:04,28898,182541,25760,237199
2023-03-31 21:06,28924,182857,25810,237591
2023-03-31 21:08,28951,183182,25858,237991
2023-03-31 21:10,28977,183467,25895,238339
2023-03-31 21:13,28996,183794,25940,238730
2023-03-31 21:14,29016,184199,25986,239201
2023-03-31 21:15,29027,184501,26014,239542
2023-03-31 21:16,29040,184748,26034,239822
2023-03-31 21:17,29055,185031,26068,240154
2023-03-31 21:18,29071,185283,26099,240453
2023-03-31 21:19,29087,185627,26121,240835
2023-03-31 21:20,29094,185908,26150,241152
2023-03-31 21:21,29099,186173,26180,241452
2023-03-31 21:22,29111,186460,26201,241772
2023-03-31 21:23,29133,186751,26231,242115
2023-03-31 21:24,29145,187038,26247,242430
2023-03-31 21:26,29157,187353,26271,242781
2023-03-31 21:26,29164,187510,26544,243218
2023-03-31 21:27,29177,187773,26575,243525
2023-03-31 21:28,29195,188085,26604,243884
2023-03-31 21:29,29217,188363,26630,244210
2023-03-31 21:30,29225,188671,26652,244548
2023-03-31 21:31,29246,188963,26678,244887
2023-03-31 21:32,29262,189205,26705,245172
2023-03-31 21:33,29272,189482,26733,245487
2023-03-31 21:34,29284,189748,26755,245787
2023-03-31 21:35,29300,190009,26783,246092
2023-03-31 21:36,29307,190327,26810,246444
2023-03-31 21:36,29309,190343,26810,246462
2023-03-31 21:38,29318,190630,26855,246803
2023-03-31 21:39,29327,190926,26879,247132
2023-03-31 21:40,29339,191206,26902,247447
2023-03-31 21:41,29352,191479,26933,247764
2023-03-31 21:42,29361,191760,26969,248090
2023-03-31 21:43,29370,192019,26995,248384
2023-03-31 21:44,29382,192282,27021,248685
2023-03-31 21:45,29395,192554,27050,248999
2023-03-31 21:46,29410,192826,27076,249312
2023-03-31 21:47,29428,193060,27099,249587
2023-03-31 21:48,29451,193378,27124,249953
2023-03-31 21:49,29464,193669,27148,250281
2023-03-31 21:50,29480,193928,27179,250587
2023-03-31 21:51,29494,194260,27216,250970
2023-03-31 21:52,29508,194530,27247,251285
2023-03-31 21:53,29522,194805,27275,251602
2023-03-31 21:54,29533,195086,27300,251919
2023-03-31 21:55,29546,195371,27331,252248
2023-03-31 21:56,29558,195660,27366,252584
2023-03-31 21:57,29567,195956,27401,252924
2023-03-31 21:58,29584,196270,27432,253286
2023-03-31 21:59,29598,196550,27461,253609
2023-03-31 22:00,29612,196832,27494,253938
2023-03-31 22:01,29626,197119,27515,254260
2023-03-31 22:02,29635,197385,27545,254565
2023-03-31 22:03,29649,197684,27573,254906
2023-03-31 22:04,29662,197959,27601,255222
2023-03-31 22:05,29673,198261,27627,255561
2023-03-31 22:06,29685,198517,27658,255860
2023-03-31 22:07,29694,198829,27690,256213
2023-03-31 22:08,29702,199098,27722,256522
2023-03-31 22:09,29708,199351,27751,256810
2023-03-31 22:10,29719,199604,27770,257093
2023-03-31 22:11,29731,199894,27798,257423
2023-03-31 22:12,29742,200202,27825,257769
2023-03-31 22:14,29752,200480,27854,258086
2023-03-31 22:15,29763,200763,27889,258415
2023-03-31 22:16,29781,201020,27915,258716
2023-03-31 22:17,29797,201271,27946,259014
2023-03-31 22:18,29809,201609,27971,259389
2023-03-31 22:19,29829,201887,28012,259728
2023-03-31 22:20,29845,202134,28047,260026
2023-03-31 22:21,29872,202487,28076,260435
2023-03-31 22:22,29886,202779,28109,260774
2023-03-31 22:23,29898,203044,28137,261079
2023-03-31 22:24,29917,203359,28161,261437
2023-03-31 22:25,29934,203656,28188,261778
2023-03-31 22:26,29947,203957,28206,262110
2023-03-31 22:27,29957,204269,28225,262451
2023-03-31 22:28,29965,204531,28250,262746
2023-03-31 22:29,29978,204811,28279,263068
2023-03-31 22:30,29991,205097,28309,263397
2023-03-31 22:31,30003,205384,28333,263720
2023-03-31 22:32,30016,205619,28362,263997
2023-03-31 22:33,30027,205921,28381,264329
2023-03-31 22:34,30042,206206,28405,264653
2023-03-31 22:35,30058,206479,28436,264973
2023-03-31 22:36,30072,206761,28466,265299
2023-03-31 22:37,30082,207089,28493,265664
2023-03-31 22:38,30095,207384,28528,266007
2023-03-31 22:39,30107,207714,28559,266380
2023-03-31 22:40,30126,208003,28597,266726
2023-03-31 22:41,30140,208280,28628,267048
2023-03-31 22:42,30159,208514,28657,267330
2023-03-31 22:43,30172,208832,28700,267704
2023-03-31 22:44,30179,209131,28732,268042
2023-03-31 22:45,30195,209411,28757,268363
2023-03-31 22:46,30197,209676,28778,268651
2023-03-31 22:48,30209,209929,28813,268951
2023-03-31 22:49,30221,210206,28841,269268
2023-03-31 22:50,30235,210508,28865,269608
2023-03-31 22:51,30242,210791,28893,269926
2023-03-31 22:52,30254,211091,28909,270254
2023-03-31 22:53,30268,211383,28947,270598
2023-03-31 22:54,30285,211649,28983,270917
2023-03-31 22:55,30298,211932,29009,271239
2023-03-31 22:56,30313,212183,29043,271539
2023-03-31 22:57,30333,212465,29074,271872
2023-03-31 22:58,30346,212727,29108,272181
2023-03-31 22:59,30360,212994,29137,272491
2023-03-31 23:00,30375,213289,29176,272840
2023-03-31 23:01,30386,213545,29200,273131
2023-03-31 23:02,30397,213838,29226,273461
2023-03-31 23:03,30405,214097,29247,273749
2023-03-31 23:04,30416,214337,29268,274021
2023-03-31 23:05,30430,214599,29293,274322
2023-03-31 23:06,30442,214847,29317,274606
2023-03-31 23:07,30449,215042,29344,274835
2023-03-31 23:08,30465,215267,29384,275116
2023-03-31 23:09,30476,215507,29416,275399
2023-03-31 23:10,30490,215727,29449,275666
2023-03-31 23:11,30500,215953,29479,275932
2023-03-31 23:12,30512,216101,29505,276118
2023-03-31 23:13,30522,216370,29529,276421
2023-03-31 23:14,30537,216580,29546,276663
2023-03-31 23:15,30548,216853,29583,276984
2023-03-31 23:16,30561,217041,29613,277215
2023-03-31 23:17,30569,217262,29642,277473
2023-03-31 23:18,30585,217458,29663,277706
2023-03-31 23:19,30598,217654,29680,277932
2023-03-31 23:20,30614,217849,29717,278180
2023-03-31 23:22,30625,218059,29747,278431
2023-03-31 23:23,30633,218301,29768,278702
2023-03-31 23:24,30641,218493,29796,278930
2023-03-31 23:25,30649,218716,29817,279182
2023-03-31 23:26,30664,218907,29842,279413
2023-03-31 23:27,30671,218925,29869,279465
2023-03-31 23:28,30679,219271,29896,279846
2023-03-31 23:29,30690,219463,29930,280083
2023-03-31 23:30,30701,219688,29963,280352
2023-03-31 23:31,30721,219881,29992,280594
2023-03-31 23:32,30729,220058,30016,280803
2023-03-31 23:33,30738,220278,30034,281050
2023-03-31 23:34,30748,220493,30064,281305
2023-03-31 23:35,30756,220662,30093,281511
2023-03-31 23:37,30779,221073,30154,282006
2023-03-31 23:38,30791,221229,30180,282200
2023-03-31 23:39,30804,221448,30207,282459
2023-03-31 23:40,30816,221646,30234,282696
2023-03-31 23:41,30825,221827,30255,282907
2023-03-31 23:42,30831,221999,30280,283110
2023-03-31 23:43,30846,222171,30302,283319
2023-03-31 23:44,30857,222306,30327,283490
2023-03-31 23:45,30861,222399,30350,283610
2023-03-31 23:46,30870,222673,30378,283921
2023-03-31 23:47,30879,222849,30407,284135
2023-03-31 23:48,30887,223035,30430,284352
2023-03-31 23:49,30901,223219,30453,284573
2023-03-31 23:50,30913,223424,30482,284819
2023-03-31 23:51,30922,223542,30507,284971
2023-03-31 23:52,30934,223745,30524,285203
2023-03-31 23:53,30951,223905,30547,285403
2023-03-31 23:54,30963,224129,30569,285661
2023-03-31 23:55,30976,224238,30592,285806
2023-03-31 23:56,30982,224459,30616,286057
2023-03-31 23:57,30991,224602,30644,286237
2023-03-31 23:58,31005,224809,30676,286490
2023-03-31 23:59,31015,224968,30696,286679
2023-04-01 00:00,31021,225146,30724,286891
2023-04-01 00:01,31029,225308,30738,287075
2023-04-01 00:02,31035,225471,30767,287273
2023-04-01 00:03,31044,225625,30787,287456
2023-04-01 00:04,31055,225763,30816,287634
2023-04-01 00:05,31065,225933,30846,287844
2023-04-01 00:06,31074,226041,30871,287986
2023-04-01 00:07,31084,226176,30895,288155
2023-04-01 00:08,31095,226317,30914,288326
2023-04-01 00:09,31105,226442,30939,288486
2023-04-01 00:10,31110,226606,30958,288674
2023-04-01 00:11,31119,226774,30980,288873
2023-04-01 00:12,31129,226911,31017,289057
2023-04-01 00:13,31135,227082,31038,289255
2023-04-01 00:14,31143,227211,31064,289418
2023-04-01 00:15,31153,227364,31085,289602
2023-04-01 00:17,31162,227567,31106,289835
2023-04-01 00:18,31174,227711,31130,290015
2023-04-01 00:19,31183,227859,31154,290196
2023-04-01 00:20,31188,228058,31169,290415
2023-04-01 00:21,31195,228242,31189,290626
2023-04-01 00:22,31200,228404,31215,290819
2023-04-01 00:23,31206,228529,31245,290980
2023-04-01 00:24,31209,228711,31272,291192
2023-04-01 00:25,31213,228868,31301,291382
2023-04-01 00:26,31221,229042,31324,291587
2023-04-01 00:27,31230,229150,31336,291716
2023-04-01 00:28,31239,229292,31360,291891
2023-04-01 00:29,31248,229495,31390,292133
2023-04-01 00:30,31253,229647,31418,292318
2023-04-01 00:31,31261,229731,31438,292430
2023-04-01 00:32,31268,229932,31456,292656
2023-04-01 00:33,31276,230063,31474,292813
2023-04-01 00:34,31285,230179,31506,292970
2023-04-01 00:35,31291,230365,31537,293193
2023-04-01 00:36,31300,230558,31559,293417
2023-04-01 00:37,31308,230663,31589,293560
2023-04-01 00:38,31318,230854,31610,293782
2023-04-01 00:39,31325,231001,31632,293958
2023-04-01 00:40,31332,231176,31661,294169
2023-04-01 00:41,31336,231326,31682,294344
2023-04-01 00:42,31340,231411,31702,294453
2023-04-01 00:43,31346,231638,31723,294707
2023-04-01 00:44,31353,231755,31745,294853
2023-04-01 00:45,31355,231854,31764,294973
2023-04-01 00:46,31362,232005,31794,295161
2023-04-01 00:47,31371,232164,31814,295349
2023-04-01 00:48,31374,232312,31831,295517
2023-04-01 00:49,31380,232418,31857,295655
2023-04-01 00:50,31384,232519,31876,295779
2023-04-01 00:51,31391,232674,31900,295965
2023-04-01 00:52,31398,232825,31923,296146
2023-04-01 00:53,31406,232906,31950,296262
2023-04-01 00:54,31410,232966,31969,296345
2023-04-01 00:55,31417,233184,31994,296595
2023-04-01 00:56,31424,233307,32019,296750
2023-04-01 00:57,31431,233432,32036,296899
2023-04-01 00:58,31437,233460,32060,296957
2023-04-01 00:59,31443,233631,32085,297159
2023-04-01 01:00,31448,233740,32106,297294
2023-04-01 01:01,31456,233829,32123,297408
2023-04-01 01:02,31461,233995,32144,297600
2023-04-01 01:03,31466,234061,32160,297687
2023-04-01 01:04,31469,234143,32182,297794
2023-04-01 01:05,31477,234326,32198,298001
2023-04-01 01:06,31479,234451,32219,298149
2023-04-01 01:07,31481,234538,32242,298261
2023-04-01 01:08,31484,234644,32264,298392
2023-04-01 01:09,31487,234712,32286,298485
2023-04-01 01:10,31493,234859,32313,298665
2023-04-01 01:11,31497,235000,32337,298834
2023-04-01 01:12,31502,235092,32353,298947
2023-04-01 01:13,31506,235176,32369,299051
2023-04-01 01:14,31510,235262,32393,299165
2023-04-01 01:15,31518,235334,32406,299258
2023-04-01 01:16,31523,235392,32423,299338
2023-04-01 01:17,31526,235507,32444,299477
2023-04-01 01:18,31527,235654,32458,299639
2023-04-01 01:19,31530,235761,32475,299766
2023-04-01 01:20,31535,235814,32498,299847
2023-04-01 01:22,31540,235956,32525,300021
2023-04-01 01:23,31546,235956,32541,300043
2023-04-01 01:24,31550,236044,32563,300157
2023-04-01 01:25,31555,236210,32578,300343
2023-04-01 01:26,31557,236296,32601,300454
2023-04-01 01:27,31559,236331,32616,300506
2023-04-01 01:28,31563,236437,32641,300641
2023-04-01 01:29,31568,236493,32665,300726
2023-04-01 01:30,31570,236547,32685,300802
2023-04-01 01:31,31579,236547,32700,300826
2023-04-01 01:32,31582,236771,32714,301067
2023-04-01 01:33,31588,236810,32736,301134
2023-04-01 01:34,31593,236978,32752,301323
2023-04-01 01:35,31599,236978,32764,301341
2023-04-01 01:36,31599,237091,32776,301466
2023-04-01 01:37,31602,237091,32789,301482
2023-04-01 01:38,31605,237241,32806,301652
2023-04-01 01:39,31606,237301,32820,301727
2023-04-01 01:40,31612,237301,32828,301741
2023-04-01 01:41,31616,237466,32842,301924
2023-04-01 01:42,31616,237466,32857,301939
2023-04-01 01:43,31621,237624,32869,302114
2023-04-01 01:44,31624,237671,32884,302179
2023-04-01 01:45,31627,237787,32896,302310
2023-04-01 01:46,31631,237848,32912,302391
2023-04-01 01:47,31637,237863,32922,302422
2023-04-01 01:48,31640,237972,32936,302548
2023-04-01 01:49,31641,237972,32951,302564
2023-04-01 01:50,31643,238112,32970,302725
2023-04-01 01:51,31645,238112,32983,302740
2023-04-01 01:52,31649,238243,32994,302886
2023-04-01 01:53,31653,238288,33010,302951
2023-04-01 01:54,31658,238345,33022,303025
2023-04-01 01:55,31659,238428,33036,303123
2023-04-01 01:56,31660,238497,33055,303212
2023-04-01 01:57,31665,238546,33068,303279
2023-04-01 01:58,31667,238546,33082,303295
2023-04-01 01:59,31670,238677,33098,303445
2023-04-01 02:00,31674,238677,33110,303461
2023-04-01 02:01,31675,238756,33118,303549
2023-04-01 02:02,31678,238878,33123,303679
2023-04-01 02:03,31685,238915,33133,303733
2023-04-01 02:04,31687,238979,33150,303816
2023-04-01 02:05,31692,238979,33168,303839
2023-04-01 02:06,31694,239054,33188,303936
2023-04-01 02:07,31695,239054,33202,303951
2023-04-01 02:08,31697,239222,33214,304133
2023-04-01 02:09,31700,239278,33231,304209
2023-04-01 02:10,31702,239286,33244,304232
2023-04-01 02:11,31705,239286,33258,304249
2023-04-01 02:12,31708,239410,33267,304385
2023-04-01 02:13,31712,239478,33281,304471
2023-04-01 02:14,31715,239576,33287,304578
2023-04-01 02:15,31717,239576,33297,304590
2023-04-01 02:16,31717,239677,33314,304708
2023-04-01 02:17,31718,239733,33325,304776
2023-04-01 02:18,31721,239790,33338,304849
2023-04-01 02:19,31723,239818,33347,304888
2023-04-01 02:20,31726,239861,33359,304946
2023-04-01 02:21,31727,239916,33371,305014
2023-04-01 02:22,31730,239971,33383,305084
2023-04-01 02:23,31733,240004,33394,305131
2023-04-01 02:24,31736,240079,33405,305220
2023-04-01 02:25,31742,240118,33417,305277
2023-04-01 02:26,31745,240191,33429,305365
2023-04-01 02:28,31747,240248,33437,305432
2023-04-01 02:29,31749,240287,33450,305486
2023-04-01 02:30,31753,240330,33459,305542
2023-04-01 02:31,31754,240362,33467,305583
2023-04-01 02:32,31755,240401,33478,305634
2023-04-01 02:33,31756,240469,33492,305717
2023-04-01 02:34,31758,240526,33501,305785
2023-04-01 02:35,31758,240541,33504,305803
2023-04-01 02:36,31758,240622,33506,305886
2023-04-01 02:37,31765,240659,33514,305938
2023-04-01 02:38,31768,240677,33522,305967
2023-04-01 02:39,31769,240759,33531,306059
2023-04-01 02:40,31770,240772,33540,306082
2023-04-01 02:41,31772,240831,33552,306155
2023-04-01 02:42,31775,240863,33566,306204
2023-04-01 02:43,31777,240942,33574,306293
2023-04-01 02:44,31778,240942,33578,306298
2023-04-01 02:45,31778,240997,33585,306360
2023-04-01 02:46,31779,241043,33592,306414
2023-04-01 02:47,31779,241043,33598,306420
2023-04-01 02:48,31780,241124,33608,306512
2023-04-01 02:49,31782,241164,33616,306562
2023-04-01 02:50,31783,241164,33626,306573
2023-04-01 02:51,31783,241227,33634,306644
2023-04-01 02:52,31785,241227,33639,306651
2023-04-01 02:53,31787,241304,33651,306742
2023-04-01 02:54,31789,241354,33663,306806
2023-04-01 02:55,31792,241414,33673,306879
2023-04-01 02:56,31795,241455,33678,306928
2023-04-01 02:57,31799,241489,33682,306970
2023-04-01 02:58,31802,241538,33694,307034
2023-04-01 02:59,31805,241559,33706,307070
2023-04-01 03:00,31807,241559,33721,307087
2023-04-01 03:01,31808,241640,33731,307179
2023-04-01 03:02,31810,241666,33744,307220
2023-04-01 03:03,31810,241708,33749,307267
2023-04-01 03:04,31811,241708,33757,307276
2023-04-01 03:05,31816,241782,33762,307360
2023-04-01 03:06,31816,241782,33768,307366
2023-04-01 03:07,31818,241833,33775,307426
2023-04-01 03:08,31818,241851,33782,307451
2023-04-01 03:09,31818,241891,33789,307498
2023-04-01 03:10,31818,241921,33797,307536
2023-04-01 03:11,31818,241959,33798,307575
2023-04-01 03:12,31818,241959,33807,307584
2023-04-01 03:13,31819,242002,33813,307634
2023-04-01 03:14,31820,242064,33824,307708
2023-04-01 03:15,31820,242087,33829,307736
2023-04-01 03:16,31822,242134,33833,307789
2023-04-01 03:17,31825,242143,33840,307808
2023-04-01 03:18,31826,242181,33842,307849
2023-04-01 03:19,31827,242206,33847,307880
2023-04-01 03:20,31828,242252,33860,307940
2023-04-01 03:21,31828,242252,33871,307951
2023-04-01 03:22,31828,242311,33875,308014
2023-04-01 03:23,31829,242311,33885,308025
2023-04-01 03:24,31830,242376,33893,308099
2023-04-01 03:25,31830,242376,33896,308102
2023-04-01 03:26,31832,242407,33905,308144
2023-04-01 03:27,31833,242453,33912,308198
2023-04-01 03:28,31836,242476,33917,308229
2023-04-01 03:29,31836,242476,33922,308234
2023-04-01 03:30,31837,242529,33929,308295
2023-04-01 03:31,31838,242529,33936,308303
2023-04-01 03:32,31840,242572,33943,308355
2023-04-01 03:33,31841,242572,33950,308363
2023-04-01 03:34,31841,242623,33959,308423
2023-04-01 03:35,31843,242648,33966,308457
2023-04-01 03:36,31844,242648,33974,308466
2023-04-01 03:37,31846,242686,33980,308512
2023-04-01 03:38,31847,242713,33984,308544
2023-04-01 03:39,31848,242713,33989,308550
2023-04-01 03:40,31848,242779,33994,308621
2023-04-01 03:41,31849,242779,34001,308629
2023-04-01 03:42,31849,242815,34011,308675
2023-04-01 03:43,31850,242842,34015,308707
2023-04-01 03:44,31852,242842,34019,308713
2023-04-01 03:45,31852,242888,34029,308769
2023-04-01 03:46,31852,242899,34034,308785
2023-04-01 03:47,31853,242933,34036,308822
2023-04-01 03:49,31853,242933,34050,308836
2023-04-01 03:50,31853,242984,34058,308895
2023-04-01 03:51,31854,242984,34066,308904
2023-04-01 03:52,31854,243022,34071,308947
2023-04-01 03:53,31856,243022,34074,308952
2023-04-01 03:54,31857,243065,34077,308999
2023-04-01 03:55,31859,243065,34085,309009
2023-04-01 03:56,31859,243106,34088,309053
2023-04-01 03:57,31862,243106,34096,309064
2023-04-01 03:58,31864,243154,34101,309119
2023-04-01 03:59,31865,243170,34103,309138
2023-04-01 04:00,31865,243170,34109,309144
2023-04-01 04:01,31865,243217,34112,309194
2023-04-01 04:02,31866,243242,34118,309226
2023-04-01 04:03,31866,243242,34125,309233
2023-04-01 04:04,31867,243280,34132,309279
2023-04-01 04:05,31868,243280,34137,309285
2023-04-01 04:06,31868,243318,34142,309328
2023-04-01 04:07,31869,243339,34147,309355
2023-04-01 04:08,31869,243356,34152,309377
2023-04-01 04:09,31872,243381,34153,309406
2023-04-01 04:10,31872,243381,34157,309410
2023-04-01 04:11,31874,243421,34161,309456
2023-04-01 04:12,31875,243421,34168,309464
2023-04-01 04:13,31876,243449,34175,309500
2023-04-01 04:14,31876,243460,34179,309515
2023-04-01 04:15,31876,243478,34182,309536
2023-04-01 04:16,31876,243478,34189,309543
2023-04-01 04:17,31876,243503,34193,309572
2023-04-01 04:18,31878,243516,34196,309590
2023-04-01 04:19,31879,243516,34200,309595
2023-04-01 04:20,31879,243555,34201,309635
2023-04-01 04:21,31879,243584,34206,309669
2023-04-01 04:22,31879,243584,34208,309671
2023-04-01 04:23,31880,243623,34211,309714
2023-04-01 04:24,31880,243642,34217,309739
2023-04-01 04:25,31880,243643,34223,309746
2023-04-01 04:26,31880,243643,34230,309753
2023-04-01 04:27,31880,243676,34232,309788
2023-04-01 04:28,31881,243676,34238,309795
2023-04-01 04:29,31882,243714,34242,309838
2023-04-01 04:30,31882,243714,34247,309843
2023-04-01 04:31,31884,243744,34253,309881
2023-04-01 04:32,31885,243763,34253,309901
2023-04-01 04:33,31886,243763,34259,309908
2023-04-01 04:34,31886,243795,34265,309946
2023-04-01 04:35,31886,243795,34269,309950
2023-04-01 04:36,31886,243818,34272,309976
2023-04-01 04:37,31888,243818,34276,309982
2023-04-01 04:38,31891,243849,34279,310019
2023-04-01 04:39,31892,243859,34289,310040
2023-04-01 04:40,31892,243885,34295,310072
2023-04-01 04:41,31892,243885,34300,310077
2023-04-01 04:42,31894,243915,34300,310109
2023-04-01 04:43,31895,243920,34304,310119
2023-04-01 04:44,31895,243920,34306,310121
2023-04-01 04:45,31897,243949,34314,310160
2023-04-01 04:46,31897,243949,34317,310163
2023-04-01 04:47,31897,243971,34320,310188
2023-04-01 04:48,31898,243971,34321,310190
2023-04-01 04:49,31899,243971,34326,310196
2023-04-01 04:50,31899,244013,34331,310243
2023-04-01 04:51,31900,244013,34336,310249
2023-04-01 04:52,31900,244042,34341,310283
2023-04-01 04:53,31902,244065,34343,310310
2023-04-01 04:54,31902,244069,34348,310319
2023-04-01 04:55,31902,244087,34350,310339
2023-04-01 04:56,31902,244087,34352,310341
2023-04-01 04:57,31904,244106,34359,310369
2023-04-01 04:58,31905,244106,34362,310373
2023-04-01 04:59,31905,244131,34366,310402
2023-04-01 05:00,31905,244131,34369,310405
2023-04-01 05:01,31905,244162,34369,310436
2023-04-01 05:02,31905,244162,34374,310441
2023-04-01 05:03,31906,244182,34377,310465
2023-04-01 05:04,31906,244182,34385,310473
2023-04-01 05:05,31906,244209,34392,310507
2023-04-01 05:06,31906,244209,34396,310511
2023-04-01 05:07,31906,244242,34400,310548
2023-04-01 05:08,31906,244242,34403,310551
2023-04-01 05:09,31906,244271,34407,310584
2023-04-01 05:10,31907,244292,34411,310610
2023-04-01 05:11,31907,244292,34412,310611
2023-04-01 05:12,31907,244314,34418,310639
2023-04-01 05:13,31907,244314,34420,310641
2023-04-01 05:14,31907,244336,34426,310669
2023-04-01 05:15,31908,244336,34431,310675
2023-04-01 05:17,31909,244356,34432,310697
2023-04-01 05:18,31910,244371,34438,310719
2023-04-01 05:19,31910,244371,34443,310724
2023-04-01 05:20,31910,244394,34446,310750
2023-04-01 05:21,31910,244394,34448,310752
2023-04-01 05:22,31912,244422,34450,310784
2023-04-01 05:23,31912,244422,34453,310787
2023-04-01 05:24,31912,244441,34457,310810
2023-04-01 05:25,31912,244441,34461,310814
2023-04-01 05:26,31912,244475,34465,310852
2023-04-01 05:27,31913,244475,34471,310859
2023-04-01 05:28,31914,244511,34475,310900
